run,round,n_agents,config,agent,agent_idx,price,profit,avg_market_price
1,446,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,446,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,446,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,446,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,447,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,447,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,447,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,447,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,447,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,448,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,448,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,448,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,448,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,448,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,449,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,449,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,449,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,449,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,449,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,450,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,450,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,450,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,450,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,450,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,451,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,451,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,451,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,451,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,451,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,452,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,452,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,452,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,452,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,452,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,453,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,453,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,453,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,453,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,453,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,454,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,454,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,454,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,454,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,454,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,455,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,455,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,455,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,455,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,455,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,456,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,456,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,456,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,456,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,456,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,457,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,457,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,457,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,457,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,457,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,458,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,458,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,458,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,458,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,458,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,459,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.785714,0.15714280000000003,1.785714
1,459,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.785714,0.15714280000000003,1.785714
1,459,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.785714,0.15714280000000003,1.785714
1,459,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.785714,0.15714280000000003,1.785714
1,459,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.785714,0.15714280000000003,1.785714
1,460,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,460,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,460,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,460,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,460,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,461,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,461,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,461,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,461,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,461,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,462,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,462,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,462,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,462,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,462,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,463,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,463,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,463,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,463,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,463,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,464,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,464,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,464,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,464,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,464,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,465,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.285714,0.05714280000000001,1.285714
1,465,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.285714,0.05714280000000001,1.285714
1,465,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.285714,0.05714280000000001,1.285714
1,465,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.285714,0.05714280000000001,1.285714
1,465,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.285714,0.05714280000000001,1.285714
1,466,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,2.0,0.2,2.0
1,466,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,2.0,0.2,2.0
1,466,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,2.0,0.2,2.0
1,466,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,2.0,0.2,2.0
1,466,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,2.0,0.2,2.0
1,467,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.785714,0.15714280000000003,1.785714
1,467,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.785714,0.15714280000000003,1.785714
1,467,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.785714,0.15714280000000003,1.785714
1,467,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.785714,0.15714280000000003,1.785714
1,467,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.785714,0.15714280000000003,1.785714
1,468,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,468,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,468,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,468,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,468,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,469,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,469,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,469,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,469,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,469,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,470,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,470,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,470,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,470,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,470,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,471,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.214286,0.0428572,1.214286
1,471,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.214286,0.0428572,1.214286
1,471,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.214286,0.0428572,1.214286
1,471,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.214286,0.0428572,1.214286
1,471,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.214286,0.0428572,1.214286
1,472,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,2.0,0.2,2.0
1,472,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,2.0,0.2,2.0
1,472,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,2.0,0.2,2.0
1,472,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,2.0,0.2,2.0
1,472,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,2.0,0.2,2.0
1,473,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.785714,0.15714280000000003,1.785714
1,473,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.785714,0.15714280000000003,1.785714
1,473,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.785714,0.15714280000000003,1.785714
1,473,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.785714,0.15714280000000003,1.785714
1,473,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.785714,0.15714280000000003,1.785714
1,474,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,474,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,474,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,474,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,474,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,475,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,475,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,475,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,475,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,475,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,476,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,476,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,476,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,476,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,476,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,477,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,477,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,477,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,477,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,477,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,478,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,478,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,478,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,478,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,478,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,479,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
1,479,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.857143,0.17142860000000001,1.857143
1,479,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.857143,0.17142860000000001,1.857143
1,479,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.857143,0.17142860000000001,1.857143
1,479,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.857143,0.17142860000000001,1.857143
1,480,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.428571,0.08571420000000002,1.428571
1,480,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,1,1.428571,0.08571420000000002,1.428571
1,480,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,2,1.428571,0.08571420000000002,1.428571
1,480,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,3,1.428571,0.08571420000000002,1.428571
1,480,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,4,1.428571,0.08571420000000002,1.428571
1,481,5,"['Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner', 'Q-Learner']",Q-Learner,0,1.857143,0.17142860000000001,1.857143
